SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,season,season_type
22014,2544,0021400066,"Nov 05, 2014",CLE @ UTA,L,42,8,18,0.444,3,5,0.6,12,12,1.0,0,3,3,4,3,0,4,2,31,3,1,2014-15,Regular Season
22014,2544,0021400055,"Nov 04, 2014",CLE @ POR,L,35,4,12,0.333,2,4,0.5,1,1,1.0,1,6,7,7,1,0,3,2,11,-15,1,2014-15,Regular Season
22014,2544,0021400022,"Oct 31, 2014",CLE @ CHI,W,42,14,30,0.467,1,3,0.333,7,9,0.778,1,7,8,5,4,1,3,1,36,-3,1,2014-15,Regular Season
22014,2544,0021400018,"Oct 30, 2014",CLE vs. NYK,L,43,5,15,0.333,1,5,0.2,6,7,0.857,0,5,5,4,0,0,8,3,17,-13,1,2014-15,Regular Season
42014,2544,0041400406,"Jun 16, 2015",CLE vs. GSW,L,47,13,33,0.394,2,10,0.2,4,8,0.5,3,15,18,9,2,0,6,3,32,-3,1,2014-15,Playoffs
42014,2544,0041400405,"Jun 14, 2015",CLE @ GSW,L,45,15,34,0.441,3,8,0.375,7,9,0.778,1,13,14,11,1,0,2,5,40,-11,1,2014-15,Playoffs
42014,2544,0041400404,"Jun 11, 2015",CLE vs. GSW,L,41,7,22,0.318,1,4,0.25,5,10,0.5,2,10,12,8,0,0,2,5,20,-15,1,2014-15,Playoffs
42014,2544,0041400403,"Jun 09, 2015",CLE vs. GSW,W,46,14,34,0.412,2,6,0.333,10,12,0.833,1,11,12,8,4,2,4,1,40,7,1,2014-15,Playoffs
42014,2544,0041400402,"Jun 07, 2015",CLE @ GSW,W,50,11,35,0.314,3,6,0.5,14,18,0.778,4,12,16,11,1,1,3,3,39,0,1,2014-15,Playoffs
42014,2544,0041400401,"Jun 04, 2015",CLE @ GSW,L,46,18,38,0.474,2,8,0.25,6,10,0.6,0,8,8,6,0,0,4,2,44,-3,1,2014-15,Playoffs
42014,2544,0041400304,"May 26, 2015",CLE vs. ATL,W,29,10,20,0.5,2,6,0.333,1,4,0.25,0,9,9,7,2,1,1,2,23,20,1,2014-15,Playoffs
42014,2544,0041400303,"May 24, 2015",CLE vs. ATL,W,47,14,37,0.378,1,6,0.167,8,10,0.8,8,10,18,13,3,0,6,4,37,-3,1,2014-15,Playoffs
42014,2544,0041400302,"May 22, 2015",CLE @ ATL,W,39,10,22,0.455,2,7,0.286,8,11,0.727,1,8,9,11,0,1,4,1,30,20,1,2014-15,Playoffs
42014,2544,0041400301,"May 20, 2015",CLE @ ATL,W,38,12,26,0.462,0,1,0.0,7,8,0.875,1,7,8,6,1,0,4,3,31,3,1,2014-15,Playoffs
42014,2544,0041400216,"May 14, 2015",CLE @ CHI,W,41,7,23,0.304,0,4,0.0,1,2,0.5,1,8,9,11,0,2,4,4,15,20,1,2014-15,Playoffs
42014,2544,0041400215,"May 12, 2015",CLE vs. CHI,W,41,14,24,0.583,1,5,0.2,9,12,0.75,2,10,12,6,3,3,0,3,38,-4,1,2014-15,Playoffs
42014,2544,0041400214,"May 10, 2015",CLE @ CHI,W,43,10,30,0.333,1,7,0.143,4,4,1.0,2,12,14,8,1,2,8,4,25,5,1,2014-15,Playoffs
42014,2544,0041400213,"May 08, 2015",CLE @ CHI,L,44,8,25,0.32,1,7,0.143,10,11,0.909,2,6,8,14,1,1,7,4,27,1,1,2014-15,Playoffs
42014,2544,0041400212,"May 06, 2015",CLE vs. CHI,W,34,13,29,0.448,0,2,0.0,7,9,0.778,3,5,8,5,2,1,2,2,33,31,1,2014-15,Playoffs
42014,2544,0041400211,"May 04, 2015",CLE vs. CHI,L,42,9,22,0.409,0,3,0.0,1,2,0.5,4,11,15,9,3,1,6,4,19,-11,1,2014-15,Playoffs
42014,2544,0041400114,"Apr 26, 2015",CLE @ BOS,W,46,10,24,0.417,1,7,0.143,6,10,0.6,0,10,10,8,3,1,6,2,27,7,1,2014-15,Playoffs
42014,2544,0041400113,"Apr 23, 2015",CLE @ BOS,W,42,13,26,0.5,1,5,0.2,4,5,0.8,1,10,11,4,4,2,2,1,31,2,1,2014-15,Playoffs
42014,2544,0041400112,"Apr 21, 2015",CLE vs. BOS,W,42,11,22,0.5,1,5,0.2,7,8,0.875,1,8,9,7,0,2,6,3,30,11,1,2014-15,Playoffs
42014,2544,0041400111,"Apr 19, 2015",CLE vs. BOS,W,42,8,18,0.444,1,3,0.333,3,4,0.75,0,6,6,7,2,1,5,2,20,3,1,2014-15,Playoffs
22015,2544,0021501203,"Apr 11, 2016",CLE vs. ATL,W,32,13,16,0.813,3,4,0.75,5,5,1.0,1,5,6,6,2,1,4,2,34,13,1,2015-16,Regular Season
22015,2544,0021501191,"Apr 09, 2016",CLE @ CHI,L,39,13,17,0.765,4,5,0.8,3,4,0.75,3,4,7,3,0,1,4,1,33,7,1,2015-16,Regular Season
22015,2544,0021501159,"Apr 05, 2016",CLE @ MIL,W,28,7,9,0.778,1,2,0.5,2,2,1.0,0,5,5,9,0,1,4,0,17,22,1,2015-16,Regular Season
22015,2544,0021501144,"Apr 03, 2016",CLE vs. CHA,W,41,14,22,0.636,0,0,0.0,3,3,1.0,3,5,8,12,2,0,5,4,31,10,1,2015-16,Regular Season
22015,2544,0021501131,"Apr 01, 2016",CLE @ ATL,W,44,12,26,0.462,1,5,0.2,4,5,0.8,3,13,16,9,3,1,3,4,29,6,1,2015-16,Regular Season
22015,2544,0021501122,"Mar 31, 2016",CLE vs. BKN,W,31,8,11,0.727,0,0,0.0,8,10,0.8,0,4,4,11,2,1,6,0,24,28,1,2015-16,Regular Season
22015,2544,0021501086,"Mar 26, 2016",CLE @ NYK,W,36,10,21,0.476,2,3,0.667,5,6,0.833,3,8,11,11,1,2,2,4,27,20,1,2015-16,Regular Season
22015,2544,0021501069,"Mar 24, 2016",CLE @ BKN,L,35,13,16,0.813,1,2,0.5,3,4,0.75,1,5,6,5,1,0,4,2,30,-8,1,2015-16,Regular Season
22015,2544,0021501059,"Mar 23, 2016",CLE vs. MIL,W,37,9,22,0.409,1,4,0.25,7,10,0.7,5,1,6,8,2,1,2,0,26,12,1,2015-16,Regular Season
22015,2544,0021501044,"Mar 21, 2016",CLE vs. DEN,W,33,12,19,0.632,1,2,0.5,8,11,0.727,3,8,11,11,0,0,3,2,33,38,1,2015-16,Regular Season
22015,2544,0021501033,"Mar 19, 2016",CLE @ MIA,L,27,13,20,0.65,0,3,0.0,0,0,0.0,0,3,3,3,1,0,3,1,26,-23,1,2015-16,Regular Season
22015,2544,0021501020,"Mar 18, 2016",CLE @ ORL,W,36,6,15,0.4,0,3,0.0,6,6,1.0,1,6,7,8,1,1,4,3,18,-5,1,2015-16,Regular Season
22015,2544,0021500994,"Mar 14, 2016",CLE @ UTA,L,37,10,20,0.5,2,6,0.333,1,2,0.5,6,6,12,3,1,0,3,0,23,6,1,2015-16,Regular Season
22015,2544,0021500983,"Mar 13, 2016",CLE @ LAC,W,31,9,15,0.6,3,4,0.75,6,7,0.857,1,5,6,5,1,0,2,2,27,16,1,2015-16,Regular Season
22015,2544,0021500962,"Mar 10, 2016",CLE @ LAL,W,35,9,18,0.5,1,4,0.25,5,8,0.625,2,3,5,7,0,2,3,2,24,6,1,2015-16,Regular Season
22015,2544,0021500957,"Mar 09, 2016",CLE @ SAC,W,37,8,19,0.421,1,5,0.2,8,9,0.889,4,7,11,6,0,0,5,1,25,16,1,2015-16,Regular Season
22015,2544,0021500938,"Mar 07, 2016",CLE vs. MEM,L,38,11,19,0.579,2,4,0.5,4,5,0.8,2,7,9,5,1,0,4,2,28,-9,1,2015-16,Regular Season
22015,2544,0021500922,"Mar 05, 2016",CLE vs. BOS,W,36,11,20,0.55,1,4,0.25,5,9,0.556,4,7,11,8,2,1,4,2,28,4,1,2015-16,Regular Season
22015,2544,0021500917,"Mar 04, 2016",CLE vs. WAS,W,30,7,18,0.389,1,4,0.25,4,4,1.0,1,12,13,8,3,0,1,1,19,15,1,2015-16,Regular Season
22015,2544,0021500884,"Feb 29, 2016",CLE vs. IND,W,37,14,22,0.636,2,4,0.5,3,5,0.6,0,5,5,4,2,0,5,2,33,12,1,2015-16,Regular Season
22015,2544,0021500864,"Feb 26, 2016",CLE @ TOR,L,40,9,18,0.5,2,4,0.5,5,9,0.556,1,7,8,7,1,0,6,2,25,10,1,2015-16,Regular Season
22015,2544,0021500845,"Feb 24, 2016",CLE vs. CHA,W,30,8,13,0.615,2,4,0.5,5,8,0.625,1,6,7,7,2,0,2,1,23,4,1,2015-16,Regular Season
22015,2544,0021500833,"Feb 22, 2016",CLE vs. DET,L,37,5,18,0.278,0,4,0.0,2,2,1.0,1,7,8,5,3,0,6,2,12,-4,1,2015-16,Regular Season
22015,2544,0021500824,"Feb 21, 2016",CLE @ OKC,W,37,11,22,0.5,2,5,0.4,1,1,1.0,3,4,7,11,3,0,5,3,25,22,1,2015-16,Regular Season
22015,2544,0021500803,"Feb 18, 2016",CLE vs. CHI,W,35,11,19,0.579,0,2,0.0,3,3,1.0,2,7,9,9,0,1,2,3,25,13,1,2015-16,Regular Season
22015,2544,0021500795,"Feb 10, 2016",CLE vs. LAL,W,37,12,22,0.545,3,6,0.5,2,5,0.4,1,6,7,11,1,0,1,1,29,16,1,2015-16,Regular Season
22015,2544,0021500775,"Feb 08, 2016",CLE vs. SAC,W,31,8,16,0.5,1,2,0.5,4,5,0.8,1,9,10,10,2,1,4,1,21,16,1,2015-16,Regular Season
22015,2544,0021500763,"Feb 06, 2016",CLE vs. NOP,W,37,11,20,0.55,2,5,0.4,3,3,1.0,0,3,3,8,1,0,2,2,27,8,1,2015-16,Regular Season
22015,2544,0021500755,"Feb 05, 2016",CLE vs. BOS,L,38,9,23,0.391,0,5,0.0,12,17,0.706,3,4,7,4,2,1,6,2,30,-7,1,2015-16,Regular Season
22015,2544,0021500735,"Feb 03, 2016",CLE @ CHA,L,39,10,21,0.476,0,3,0.0,3,5,0.6,0,6,6,6,1,2,1,1,23,-9,1,2015-16,Regular Season
22015,2544,0021500721,"Feb 01, 2016",CLE @ IND,W,44,9,22,0.409,0,5,0.0,6,10,0.6,2,10,12,6,2,1,1,2,24,-1,1,2015-16,Regular Season
22015,2544,0021500713,"Jan 30, 2016",CLE vs. SAS,W,34,10,17,0.588,0,2,0.0,9,11,0.818,1,4,5,7,2,2,2,2,29,14,1,2015-16,Regular Season
22015,2544,0021500699,"Jan 29, 2016",CLE @ DET,W,36,7,16,0.438,0,2,0.0,6,7,0.857,1,8,9,8,1,0,1,3,20,19,1,2015-16,Regular Season
22015,2544,0021500684,"Jan 27, 2016",CLE vs. PHX,W,31,7,8,0.875,0,1,0.0,7,7,1.0,0,3,3,9,0,0,2,2,21,16,1,2015-16,Regular Season
22015,2544,0021500667,"Jan 25, 2016",CLE vs. MIN,W,38,11,15,0.733,1,1,1.0,2,3,0.667,0,4,4,9,1,1,5,2,25,1,1,2015-16,Regular Season
22015,2544,0021500659,"Jan 23, 2016",CLE vs. CHI,L,40,11,27,0.407,0,5,0.0,4,7,0.571,3,10,13,9,2,1,1,3,26,-2,1,2015-16,Regular Season
22015,2544,0021500640,"Jan 21, 2016",CLE vs. LAC,W,35,9,17,0.529,1,4,0.25,3,5,0.6,1,4,5,12,0,0,0,4,22,21,1,2015-16,Regular Season
22015,2544,0021500631,"Jan 20, 2016",CLE @ BKN,W,29,7,12,0.583,1,1,1.0,2,4,0.5,0,1,1,5,1,1,4,1,17,15,1,2015-16,Regular Season
22015,2544,0021500622,"Jan 18, 2016",CLE vs. GSW,L,33,7,16,0.438,0,3,0.0,2,2,1.0,1,4,5,5,1,1,3,1,16,-34,1,2015-16,Regular Season
22015,2544,0021500601,"Jan 15, 2016",CLE @ HOU,W,36,7,14,0.5,1,2,0.5,4,6,0.667,2,5,7,7,0,2,4,1,19,10,1,2015-16,Regular Season
22015,2544,0021500590,"Jan 14, 2016",CLE @ SAS,L,37,9,17,0.529,1,3,0.333,3,4,0.75,2,5,7,5,0,0,4,4,22,9,1,2015-16,Regular Season
22015,2544,0021500575,"Jan 12, 2016",CLE @ DAL,W,42,9,17,0.529,3,6,0.5,6,8,0.75,3,7,10,7,2,0,4,2,27,2,1,2015-16,Regular Season
22015,2544,0021500559,"Jan 10, 2016",CLE @ PHI,W,37,15,22,0.682,3,5,0.6,4,6,0.667,0,7,7,9,2,0,2,1,37,11,1,2015-16,Regular Season
22015,2544,0021500543,"Jan 08, 2016",CLE @ MIN,W,32,5,12,0.417,0,4,0.0,3,4,0.75,0,12,12,8,1,2,3,1,13,21,1,2015-16,Regular Season
22015,2544,0021500527,"Jan 06, 2016",CLE @ WAS,W,40,12,22,0.545,4,9,0.444,6,8,0.75,0,10,10,4,1,1,2,3,34,2,1,2015-16,Regular Season
22015,2544,0021500511,"Jan 04, 2016",CLE vs. TOR,W,31,7,11,0.636,1,2,0.5,5,8,0.625,0,2,2,7,3,0,2,1,20,11,1,2015-16,Regular Season
22015,2544,0021500499,"Jan 02, 2016",CLE vs. ORL,W,29,11,18,0.611,4,7,0.571,3,4,0.75,0,5,5,3,2,0,0,2,29,28,1,2015-16,Regular Season
22015,2544,0021500473,"Dec 29, 2015",CLE @ DEN,W,34,13,24,0.542,1,3,0.333,7,8,0.875,3,3,6,2,2,1,5,2,34,3,1,2015-16,Regular Season
22015,2544,0021500466,"Dec 28, 2015",CLE @ PHX,W,35,4,10,0.4,1,5,0.2,5,9,0.556,0,4,4,7,2,1,2,3,14,3,1,2015-16,Regular Season
22015,2544,0021500453,"Dec 26, 2015",CLE @ POR,L,26,4,13,0.308,0,3,0.0,4,5,0.8,0,4,4,5,0,0,3,2,12,-29,1,2015-16,Regular Season
22015,2544,0021500438,"Dec 25, 2015",CLE @ GSW,L,39,10,26,0.385,1,5,0.2,4,9,0.444,2,7,9,2,1,2,4,0,25,-9,1,2015-16,Regular Season
22015,2544,0021500424,"Dec 23, 2015",CLE vs. NYK,W,38,9,22,0.409,0,3,0.0,6,7,0.857,1,8,9,5,0,0,1,2,24,7,1,2015-16,Regular Season
22015,2544,0021500405,"Dec 20, 2015",CLE vs. PHI,W,25,10,17,0.588,0,3,0.0,3,4,0.75,0,5,5,4,3,1,2,0,23,33,1,2015-16,Regular Season
22015,2544,0021500384,"Dec 17, 2015",CLE vs. OKC,W,40,12,27,0.444,2,5,0.4,7,8,0.875,2,7,9,11,2,0,7,2,33,5,1,2015-16,Regular Season
22015,2544,0021500367,"Dec 15, 2015",CLE @ BOS,W,36,10,20,0.5,0,3,0.0,4,4,1.0,1,6,7,3,2,1,6,3,24,17,1,2015-16,Regular Season
22015,2544,0021500334,"Dec 11, 2015",CLE @ ORL,W,29,10,15,0.667,0,1,0.0,5,8,0.625,0,3,3,8,4,0,4,0,25,36,1,2015-16,Regular Season
22015,2544,0021500313,"Dec 08, 2015",CLE vs. POR,W,40,14,24,0.583,1,3,0.333,4,4,1.0,1,9,10,3,2,3,2,3,33,7,1,2015-16,Regular Season
22015,2544,0021500288,"Dec 04, 2015",CLE @ NOP,L,45,13,29,0.448,1,5,0.2,10,11,0.909,2,5,7,8,1,1,5,4,37,-4,1,2015-16,Regular Season
22015,2544,0021500262,"Dec 01, 2015",CLE vs. WAS,L,37,8,20,0.4,0,3,0.0,8,8,1.0,4,9,13,4,1,1,9,3,24,-12,1,2015-16,Regular Season
22015,2544,0021500240,"Nov 28, 2015",CLE vs. BKN,W,36,10,22,0.455,1,6,0.167,5,6,0.833,2,7,9,5,1,0,2,0,26,-1,2,2015-16,Regular Season
22015,2544,0021500227,"Nov 27, 2015",CLE @ CHA,W,38,8,20,0.4,2,5,0.4,7,9,0.778,2,11,13,5,0,0,3,2,25,1,1,2015-16,Regular Season
22015,2544,0021500219,"Nov 25, 2015",CLE @ TOR,L,40,6,16,0.375,1,5,0.2,11,12,0.917,2,4,6,8,0,0,2,1,24,13,1,2015-16,Regular Season
22015,2544,0021500203,"Nov 23, 2015",CLE vs. ORL,W,35,7,14,0.5,0,2,0.0,1,5,0.2,0,6,6,13,1,0,2,0,15,29,1,2015-16,Regular Season
22015,2544,0021500191,"Nov 21, 2015",CLE vs. ATL,W,33,8,15,0.533,1,2,0.5,2,2,1.0,2,9,11,8,0,2,3,1,19,17,1,2015-16,Regular Season
22015,2544,0021500176,"Nov 19, 2015",CLE vs. MIL,W,35,9,13,0.692,1,1,1.0,8,9,0.889,3,6,9,6,0,0,4,3,27,13,1,2015-16,Regular Season
22015,2544,0021500160,"Nov 17, 2015",CLE @ DET,L,40,11,21,0.524,4,7,0.571,4,5,0.8,0,6,6,3,0,0,4,3,30,-6,1,2015-16,Regular Season
22015,2544,0021500141,"Nov 14, 2015",CLE @ MIL,L,45,13,27,0.481,5,11,0.455,6,12,0.5,4,8,12,5,1,3,7,3,37,-2,1,2015-16,Regular Season
22015,2544,0021500130,"Nov 13, 2015",CLE @ NYK,W,39,12,21,0.571,0,2,0.0,7,10,0.7,0,3,3,6,2,1,3,4,31,17,1,2015-16,Regular Season
22015,2544,0021500106,"Nov 10, 2015",CLE vs. UTA,W,38,11,19,0.579,1,3,0.333,8,12,0.667,3,4,7,8,2,0,5,2,31,4,1,2015-16,Regular Season
22015,2544,0021500094,"Nov 08, 2015",CLE vs. IND,W,35,10,23,0.435,0,3,0.0,9,14,0.643,0,6,6,4,0,0,2,0,29,1,1,2015-16,Regular Season
22015,2544,0021500078,"Nov 06, 2015",CLE vs. PHI,W,36,12,22,0.545,3,5,0.6,4,6,0.667,0,4,4,13,2,0,2,1,31,24,1,2015-16,Regular Season
22015,2544,0021500063,"Nov 04, 2015",CLE vs. NYK,W,35,9,23,0.391,1,5,0.2,4,7,0.571,2,3,5,3,4,1,3,1,23,14,1,2015-16,Regular Season
22015,2544,0021500046,"Nov 02, 2015",CLE @ PHI,W,33,9,19,0.474,0,3,0.0,4,4,1.0,0,9,9,11,4,2,3,3,22,21,1,2015-16,Regular Season
22015,2544,0021500021,"Oct 30, 2015",CLE vs. MIA,W,34,13,19,0.684,0,2,0.0,3,5,0.6,2,3,5,4,1,0,4,3,29,7,1,2015-16,Regular Season
22015,2544,0021500011,"Oct 28, 2015",CLE @ MEM,W,31,4,13,0.308,0,3,0.0,4,8,0.5,1,6,7,5,3,0,3,1,12,10,1,2015-16,Regular Season
22015,2544,0021500002,"Oct 27, 2015",CLE @ CHI,L,36,12,22,0.545,1,5,0.2,0,3,0.0,0,10,10,5,1,0,1,3,25,1,1,2015-16,Regular Season
42015,2544,0041500407,"Jun 19, 2016",CLE @ GSW,W,47,9,24,0.375,1,5,0.2,8,10,0.8,1,10,11,11,2,3,5,1,27,4,1,2015-16,Playoffs
42015,2544,0041500406,"Jun 16, 2016",CLE vs. GSW,W,43,16,27,0.593,3,6,0.5,6,8,0.75,2,6,8,11,4,3,1,3,41,26,1,2015-16,Playoffs
42015,2544,0041500405,"Jun 13, 2016",CLE @ GSW,W,43,16,30,0.533,4,8,0.5,5,8,0.625,4,12,16,7,3,3,2,1,41,13,1,2015-16,Playoffs
42015,2544,0041500404,"Jun 10, 2016",CLE vs. GSW,L,46,11,21,0.524,1,5,0.2,2,4,0.5,4,9,13,9,2,3,7,4,25,-12,1,2015-16,Playoffs
42015,2544,0041500403,"Jun 08, 2016",CLE vs. GSW,W,40,14,26,0.538,1,2,0.5,3,5,0.6,2,9,11,6,1,2,5,2,32,24,1,2015-16,Playoffs
42015,2544,0041500402,"Jun 05, 2016",CLE @ GSW,L,34,7,17,0.412,1,5,0.2,4,4,1.0,0,8,8,9,4,1,7,3,19,-20,1,2015-16,Playoffs
42015,2544,0041500401,"Jun 02, 2016",CLE @ GSW,L,41,9,21,0.429,2,4,0.5,3,4,0.75,4,8,12,9,2,1,4,2,23,-9,1,2015-16,Playoffs
42015,2544,0041500306,"May 27, 2016",CLE @ TOR,W,41,13,22,0.591,3,6,0.5,4,7,0.571,2,9,11,6,1,3,3,2,33,22,1,2015-16,Playoffs
42015,2544,0041500305,"May 25, 2016",CLE vs. TOR,W,32,10,17,0.588,2,4,0.5,1,3,0.333,0,6,6,8,2,1,2,2,23,32,1,2015-16,Playoffs
42015,2544,0041500304,"May 23, 2016",CLE @ TOR,L,46,11,16,0.688,1,3,0.333,6,6,1.0,4,5,9,6,2,1,1,3,29,-3,1,2015-16,Playoffs
42015,2544,0041500303,"May 21, 2016",CLE @ TOR,L,39,9,17,0.529,1,5,0.2,5,7,0.714,4,4,8,5,2,0,2,3,24,-12,1,2015-16,Playoffs
42015,2544,0041500302,"May 19, 2016",CLE vs. TOR,W,34,7,13,0.538,0,2,0.0,9,17,0.529,1,10,11,11,3,0,2,2,23,16,1,2015-16,Playoffs
42015,2544,0041500301,"May 17, 2016",CLE vs. TOR,W,28,11,13,0.846,0,1,0.0,2,4,0.5,2,4,6,4,2,1,4,3,24,20,1,2015-16,Playoffs
42015,2544,0041500204,"May 08, 2016",CLE @ ATL,W,38,10,23,0.435,1,5,0.2,0,3,0.0,5,5,10,9,2,1,6,2,21,2,1,2015-16,Playoffs
42015,2544,0041500203,"May 06, 2016",CLE @ ATL,W,39,8,16,0.5,1,4,0.25,7,9,0.778,2,11,13,8,2,0,5,2,24,17,1,2015-16,Playoffs
42015,2544,0041500202,"May 04, 2016",CLE vs. ATL,W,28,9,15,0.6,4,6,0.667,5,9,0.556,0,4,4,5,3,0,2,4,27,24,1,2015-16,Playoffs
42015,2544,0041500201,"May 02, 2016",CLE vs. ATL,W,41,11,21,0.524,2,4,0.5,1,1,1.0,0,7,7,9,5,1,4,3,25,16,1,2015-16,Playoffs
42015,2544,0041500104,"Apr 24, 2016",CLE @ DET,W,41,9,19,0.474,1,6,0.167,3,3,1.0,2,9,11,6,2,0,2,4,22,5,1,2015-16,Playoffs
42015,2544,0041500103,"Apr 22, 2016",CLE @ DET,W,43,8,24,0.333,1,6,0.167,3,5,0.6,1,12,13,7,0,1,5,2,20,17,1,2015-16,Playoffs
42015,2544,0041500102,"Apr 20, 2016",CLE vs. DET,W,40,12,18,0.667,2,4,0.5,1,3,0.333,1,5,6,3,3,0,5,3,27,10,1,2015-16,Playoffs
42015,2544,0041500101,"Apr 17, 2016",CLE vs. DET,W,41,9,17,0.529,0,3,0.0,4,4,1.0,1,5,6,11,2,2,1,3,22,18,1,2015-16,Playoffs
22016,2544,0021601197,"Apr 09, 2017",CLE @ ATL,L,47,11,21,0.524,1,3,0.333,9,10,0.9,3,13,16,10,1,0,3,6,32,2,1,2016-17,Regular Season
22016,2544,0021601179,"Apr 07, 2017",CLE vs. ATL,L,41,12,15,0.8,1,2,0.5,2,6,0.333,1,7,8,7,2,0,5,0,27,-15,1,2016-17,Regular Season
22016,2544,0021601169,"Apr 05, 2017",CLE @ BOS,W,39,14,22,0.636,1,4,0.25,7,7,1.0,2,8,10,6,1,2,3,3,36,32,1,2016-17,Regular Season
22016,2544,0021601156,"Apr 04, 2017",CLE vs. ORL,W,37,7,14,0.5,0,3,0.0,4,6,0.667,1,10,11,11,2,1,6,2,18,17,1,2016-17,Regular Season
22016,2544,0021601150,"Apr 02, 2017",CLE vs. IND,W,52,16,29,0.552,3,10,0.3,6,12,0.5,4,10,14,11,2,1,1,4,41,-1,1,2016-17,Regular Season
22016,2544,0021601128,"Mar 31, 2017",CLE vs. PHI,W,30,14,22,0.636,3,7,0.429,3,6,0.5,2,7,9,6,0,0,2,2,34,31,1,2016-17,Regular Season
22016,2544,0021601122,"Mar 30, 2017",CLE @ CHI,L,39,11,20,0.55,1,7,0.143,3,7,0.429,1,9,10,8,1,1,4,0,26,-3,1,2016-17,Regular Season
22016,2544,0021601099,"Mar 27, 2017",CLE @ SAS,L,30,7,17,0.412,0,3,0.0,3,6,0.5,3,5,8,8,0,0,2,3,17,-13,1,2016-17,Regular Season
22016,2544,0021601083,"Mar 25, 2017",CLE vs. WAS,L,41,10,21,0.476,0,4,0.0,4,6,0.667,3,8,11,8,0,1,3,2,24,-11,1,2016-17,Regular Season
22016,2544,0021601073,"Mar 24, 2017",CLE @ CHA,W,40,9,14,0.643,0,1,0.0,14,16,0.875,0,9,9,11,1,2,4,2,32,1,1,2016-17,Regular Season
22016,2544,0021601064,"Mar 22, 2017",CLE @ DEN,L,34,8,12,0.667,0,2,0.0,2,4,0.5,2,4,6,5,0,0,4,1,18,-30,1,2016-17,Regular Season
22016,2544,0021601043,"Mar 19, 2017",CLE @ LAL,W,38,13,22,0.591,3,8,0.375,5,8,0.625,0,6,6,7,1,0,3,2,34,12,1,2016-17,Regular Season
22016,2544,0021601014,"Mar 16, 2017",CLE vs. UTA,W,38,13,20,0.65,2,5,0.4,5,10,0.5,0,10,10,6,2,1,6,0,33,14,1,2016-17,Regular Season
22016,2544,0021600999,"Mar 14, 2017",CLE vs. DET,W,28,6,12,0.5,0,2,0.0,4,5,0.8,0,11,11,12,0,0,2,0,16,22,1,2016-17,Regular Season
22016,2544,0021600989,"Mar 12, 2017",CLE @ HOU,L,40,12,20,0.6,4,11,0.364,2,3,0.667,0,7,7,5,2,0,8,2,30,-9,1,2016-17,Regular Season
22016,2544,0021600977,"Mar 11, 2017",CLE @ ORL,W,38,8,14,0.571,2,5,0.4,6,10,0.6,0,12,12,12,0,1,4,3,24,12,1,2016-17,Regular Season
22016,2544,0021600960,"Mar 09, 2017",CLE @ DET,L,39,12,22,0.545,0,6,0.0,5,8,0.625,4,10,14,10,1,0,3,1,29,18,1,2016-17,Regular Season
22016,2544,0021600936,"Mar 06, 2017",CLE vs. MIA,L,39,11,22,0.5,2,5,0.4,6,10,0.6,3,14,17,6,1,1,3,2,30,14,1,2016-17,Regular Season
22016,2544,0021600913,"Mar 03, 2017",CLE @ ATL,W,39,14,27,0.519,6,10,0.6,4,8,0.5,1,12,13,8,0,0,2,4,38,5,1,2016-17,Regular Season
22016,2544,0021600901,"Mar 01, 2017",CLE @ BOS,L,40,10,21,0.476,3,6,0.5,5,8,0.625,5,8,13,10,1,1,4,3,28,-3,1,2016-17,Regular Season
22016,2544,0021600884,"Feb 27, 2017",CLE vs. MIL,W,37,8,12,0.667,1,2,0.5,7,9,0.778,0,10,10,6,0,0,3,1,24,8,1,2016-17,Regular Season
22016,2544,0021600853,"Feb 23, 2017",CLE vs. NYK,W,37,7,11,0.636,0,2,0.0,4,6,0.667,0,13,13,15,0,3,6,1,18,10,1,2016-17,Regular Season
22016,2544,0021600835,"Feb 15, 2017",CLE vs. IND,W,33,12,17,0.706,4,5,0.8,3,4,0.75,0,5,5,4,1,0,4,2,31,9,1,2016-17,Regular Season
22016,2544,0021600832,"Feb 14, 2017",CLE @ MIN,W,40,10,14,0.714,2,3,0.667,3,6,0.5,1,7,8,14,0,0,6,3,25,11,1,2016-17,Regular Season
22016,2544,0021600811,"Feb 11, 2017",CLE vs. DEN,W,33,11,16,0.688,1,1,1.0,4,4,1.0,0,5,5,12,2,0,6,1,27,26,1,2016-17,Regular Season
22016,2544,0021600796,"Feb 09, 2017",CLE @ OKC,L,41,8,19,0.421,1,4,0.25,1,3,0.333,1,4,5,7,2,2,3,1,18,-4,1,2016-17,Regular Season
22016,2544,0021600783,"Feb 08, 2017",CLE @ IND,W,38,9,16,0.563,1,2,0.5,6,8,0.75,1,5,6,9,1,1,4,2,25,8,1,2016-17,Regular Season
22016,2544,0021600769,"Feb 06, 2017",CLE @ WAS,W,42,12,18,0.667,6,8,0.75,2,5,0.4,0,7,7,17,2,2,6,6,32,0,1,2016-17,Regular Season
